Date,Day_of_Week,Is_Weekend,Temperature_C,Rainfall,Is_Festival,Product,Units_Sold,Units_Wasted,Selling_Price
2025-01-28,Tuesday,False,13.6,False,False,Muffin,29,4,55
2025-01-29,Wednesday,False,19.7,False,False,Cake,16,3,400
2025-01-29,Wednesday,False,19.7,False,False,Cupcake,31,3,60
2025-01-29,Wednesday,False,19.7,False,False,Jar Cake,17,2,120
2025-01-29,Wednesday,False,19.7,False,False,Chocolate,31,2,25
2025-01-29,Wednesday,False,19.7,False,False,Brownie,47,3,70
2025-01-29,Wednesday,False,19.7,False,False,Croissant,60,4,40
2025-01-29,Wednesday,False,19.7,False,False,Cookies,48,7,20
2025-01-29,Wednesday,False,19.7,False,False,Muffin,26,1,55
2025-01-30,Thursday,False,14.8,False,False,Cake,15,2,400
2025-01-30,Thursday,False,14.8,False,False,Cupcake,33,5,60
2025-01-30,Thursday,False,14.8,False,False,Jar Cake,18,2,120
2025-01-30,Thursday,False,14.8,False,False,Chocolate,34,4,25
2025-01-30,Thursday,False,14.8,False,False,Brownie,44,6,70
2025-01-30,Thursday,False,14.8,False,False,Croissant,59,5,40
2025-01-30,Thursday,False,14.8,False,False,Cookies,46,4,20
2025-01-30,Thursday,False,14.8,False,False,Muffin,24,1,55
2025-01-31,Friday,False,16.6,False,False,Cake,11,1,400
2025-01-31,Friday,False,16.6,False,False,Cupcake,44,6,60
2025-01-31,Friday,False,16.6,False,False,Jar Cake,18,1,120
2025-01-31,Friday,False,16.6,False,False,Chocolate,39,3,25
2025-01-31,Friday,False,16.6,False,False,Brownie,30,1,70
2025-01-31,Friday,False,16.6,False,False,Croissant,50,9,40
2025-01-31,Friday,False,16.6,False,False,Cookies,46,6,20
2025-01-31,Friday,False,16.6,False,False,Muffin,37,3,55
2025-02-01,Saturday,True,17.0,False,False,Cake,23,3,400
2025-02-01,Saturday,True,17.0,False,False,Cupcake,49,7,60
2025-02-01,Saturday,True,17.0,False,False,Jar Cake,40,7,120
2025-02-01,Saturday,True,17.0,False,False,Chocolate,46,8,25
2025-02-01,Saturday,True,17.0,False,False,Brownie,54,3,70
2025-02-01,Saturday,True,17.0,False,False,Croissant,73,7,40
2025-02-01,Saturday,True,17.0,False,False,Cookies,73,3,20
2025-02-01,Saturday,True,17.0,False,False,Muffin,53,3,55
2025-02-02,Sunday,True,18.0,False,False,Cake,16,1,400
2025-02-02,Sunday,True,18.0,False,False,Cupcake,59,6,60
2025-02-02,Sunday,True,18.0,False,False,Jar Cake,39,3,120
2025-02-02,Sunday,True,18.0,False,False,Chocolate,50,3,25
2025-02-02,Sunday,True,18.0,False,False,Brownie,68,12,70
2025-02-02,Sunday,True,18.0,False,False,Croissant,77,10,40
2025-02-02,Sunday,True,18.0,False,False,Cookies,75,5,20
2025-02-02,Sunday,True,18.0,False,False,Muffin,50,9,55
2025-02-03,Monday,False,14.7,True,False,Cake,18,1,400
2025-02-03,Monday,False,14.7,True,False,Cupcake,34,2,60
2025-02-03,Monday,False,14.7,True,False,Jar Cake,22,3,120
2025-02-03,Monday,False,14.7,True,False,Chocolate,26,1,25
2025-02-03,Monday,False,14.7,True,False,Brownie,41,8,70
2025-02-03,Monday,False,14.7,True,False,Croissant,46,6,40
2025-02-03,Monday,False,14.7,True,False,Cookies,49,7,20
2025-02-03,Monday,False,14.7,True,False,Muffin,32,2,55
2025-02-04,Tuesday,False,16.8,False,False,Cake,12,1,400
2025-02-04,Tuesday,False,16.8,False,False,Cupcake,38,2,60
2025-02-04,Tuesday,False,16.8,False,False,Jar Cake,25,2,120
2025-02-04,Tuesday,False,16.8,False,False,Chocolate,44,2,25
2025-02-04,Tuesday,False,16.8,False,False,Brownie,43,7,70
2025-02-04,Tuesday,False,16.8,False,False,Croissant,63,7,40
2025-02-04,Tuesday,False,16.8,False,False,Cookies,52,9,20
2025-02-04,Tuesday,False,16.8,False,False,Muffin,26,4,55
2025-02-05,Wednesday,False,18.8,False,False,Cake,15,2,400
2025-02-05,Wednesday,False,18.8,False,False,Cupcake,36,2,60
2025-02-05,Wednesday,False,18.8,False,False,Jar Cake,23,3,120
2025-02-05,Wednesday,False,18.8,False,False,Chocolate,38,4,25
2025-02-05,Wednesday,False,18.8,False,False,Brownie,34,2,70
2025-02-05,Wednesday,False,18.8,False,False,Croissant,64,5,40
2025-02-05,Wednesday,False,18.8,False,False,Cookies,51,10,20
2025-02-05,Wednesday,False,18.8,False,False,Muffin,23,3,55
2025-02-06,Thursday,False,18.8,False,False,Cake,24,4,400
2025-02-06,Thursday,False,18.8,False,False,Cupcake,31,4,60
2025-02-06,Thursday,False,18.8,False,False,Jar Cake,24,1,120
2025-02-06,Thursday,False,18.8,False,False,Chocolate,35,2,25
2025-02-06,Thursday,False,18.8,False,False,Brownie,41,5,70
2025-02-06,Thursday,False,18.8,False,False,Croissant,55,6,40
2025-02-06,Thursday,False,18.8,False,False,Cookies,45,2,20
2025-02-06,Thursday,False,18.8,False,False,Muffin,30,3,55
2025-02-07,Friday,False,18.9,False,False,Cake,12,1,400
2025-02-07,Friday,False,18.9,False,False,Cupcake,48,3,60
2025-02-07,Friday,False,18.9,False,False,Jar Cake,38,7,120
2025-02-07,Friday,False,18.9,False,False,Chocolate,36,2,25
2025-02-07,Friday,False,18.9,False,False,Brownie,39,5,70
2025-02-07,Friday,False,18.9,False,False,Croissant,70,12,40
2025-02-07,Friday,False,18.9,False,False,Cookies,49,9,20
2025-02-07,Friday,False,18.9,False,False,Muffin,27,4,55
2025-02-08,Saturday,True,19.6,True,False,Cake,22,1,400
2025-02-08,Saturday,True,19.6,True,False,Cupcake,38,6,60
2025-02-08,Saturday,True,19.6,True,False,Jar Cake,30,2,120
2025-02-08,Saturday,True,19.6,True,False,Chocolate,46,7,25
2025-02-08,Saturday,True,19.6,True,False,Brownie,52,6,70
2025-02-08,Saturday,True,19.6,True,False,Croissant,58,7,40
2025-02-08,Saturday,True,19.6,True,False,Cookies,50,5,20
2025-02-08,Saturday,True,19.6,True,False,Muffin,41,6,55
2025-02-09,Sunday,True,16.1,False,False,Cake,25,2,400
2025-02-09,Sunday,True,16.1,False,False,Cupcake,44,7,60
2025-02-09,Sunday,True,16.1,False,False,Jar Cake,38,6,120
2025-02-09,Sunday,True,16.1,False,False,Chocolate,53,7,25
2025-02-09,Sunday,True,16.1,False,False,Brownie,62,11,70
2025-02-09,Sunday,True,16.1,False,False,Croissant,74,14,40
2025-02-09,Sunday,True,16.1,False,False,Cookies,78,9,20
2025-02-09,Sunday,True,16.1,False,False,Muffin,39,7,55
2025-02-10,Monday,False,20.7,False,False,Cake,15,2,400
2025-02-10,Monday,False,20.7,False,False,Cupcake,36,2,60
2025-02-10,Monday,False,20.7,False,False,Jar Cake,20,1,120
2025-02-10,Monday,False,20.7,False,False,Chocolate,42,5,25
2025-02-10,Monday,False,20.7,False,False,Brownie,46,3,70
2025-02-10,Monday,False,20.7,False,False,Croissant,47,6,40
2025-02-10,Monday,False,20.7,False,False,Cookies,43,7,20
2025-02-10,Monday,False,20.7,False,False,Muffin,34,3,55
2025-02-11,Tuesday,False,18.4,False,False,Cake,13,2,400
2025-02-11,Tuesday,False,18.4,False,False,Cupcake,31,2,60
2025-02-11,Tuesday,False,18.4,False,False,Jar Cake,18,1,120
2025-02-11,Tuesday,False,18.4,False,False,Chocolate,29,4,25
2025-02-11,Tuesday,False,18.4,False,False,Brownie,51,5,70
2025-02-11,Tuesday,False,18.4,False,False,Croissant,55,10,40
2025-02-11,Tuesday,False,18.4,False,False,Cookies,46,4,20
2025-02-11,Tuesday,False,18.4,False,False,Muffin,29,2,55
2025-02-12,Wednesday,False,17.9,False,False,Cake,13,1,400
2025-02-12,Wednesday,False,17.9,False,False,Cupcake,26,3,60
2025-02-12,Wednesday,False,17.9,False,False,Jar Cake,19,2,120
2025-02-12,Wednesday,False,17.9,False,False,Chocolate,20,1,25
2025-02-12,Wednesday,False,17.9,False,False,Brownie,40,4,70
2025-02-12,Wednesday,False,17.9,False,False,Croissant,47,6,40
2025-02-12,Wednesday,False,17.9,False,False,Cookies,45,2,20
2025-02-12,Wednesday,False,17.9,False,False,Muffin,28,2,55
2025-02-13,Thursday,False,18.5,False,False,Cake,15,1,400
2025-02-13,Thursday,False,18.5,False,False,Cupcake,37,6,60
2025-02-13,Thursday,False,18.5,False,False,Jar Cake,26,2,120
2025-02-13,Thursday,False,18.5,False,False,Chocolate,49,9,25
2025-02-13,Thursday,False,18.5,False,False,Brownie,48,2,70
2025-02-13,Thursday,False,18.5,False,False,Croissant,59,3,40
2025-02-13,Thursday,False,18.5,False,False,Cookies,45,5,20
2025-02-13,Thursday,False,18.5,False,False,Muffin,29,4,55
2025-02-14,Friday,False,21.0,False,False,Cake,14,1,400
2025-02-14,Friday,False,21.0,False,False,Cupcake,47,4,60
2025-02-14,Friday,False,21.0,False,False,Jar Cake,24,1,120
2025-02-14,Friday,False,21.0,False,False,Chocolate,36,3,25
2025-02-14,Friday,False,21.0,False,False,Brownie,51,8,70
2025-02-14,Friday,False,21.0,False,False,Croissant,42,7,40
2025-02-14,Friday,False,21.0,False,False,Cookies,52,4,20
2025-02-14,Friday,False,21.0,False,False,Muffin,32,6,55
2025-02-15,Saturday,True,22.5,False,False,Cake,22,2,400
2025-02-15,Saturday,True,22.5,False,False,Cupcake,51,5,60
2025-02-15,Saturday,True,22.5,False,False,Jar Cake,23,1,120
2025-02-15,Saturday,True,22.5,False,False,Chocolate,54,6,25
2025-02-15,Saturday,True,22.5,False,False,Brownie,57,7,70
2025-02-15,Saturday,True,22.5,False,False,Croissant,55,10,40
2025-02-15,Saturday,True,22.5,False,False,Cookies,56,6,20
2025-02-15,Saturday,True,22.5,False,False,Muffin,50,9,55
2025-02-16,Sunday,True,21.9,False,False,Cake,21,2,400
2025-02-16,Sunday,True,21.9,False,False,Cupcake,43,5,60
2025-02-16,Sunday,True,21.9,False,False,Jar Cake,32,2,120
2025-02-16,Sunday,True,21.9,False,False,Chocolate,60,3,25
2025-02-16,Sunday,True,21.9,False,False,Brownie,58,3,70
2025-02-16,Sunday,True,21.9,False,False,Croissant,91,17,40
2025-02-16,Sunday,True,21.9,False,False,Cookies,73,7,20
2025-02-16,Sunday,True,21.9,False,False,Muffin,45,6,55
2025-02-17,Monday,False,21.1,False,False,Cake,11,1,400
2025-02-17,Monday,False,21.1,False,False,Cupcake,40,3,60
2025-02-17,Monday,False,21.1,False,False,Jar Cake,16,1,120
2025-02-17,Monday,False,21.1,False,False,Chocolate,39,7,25
2025-02-17,Monday,False,21.1,False,False,Brownie,45,2,70
2025-02-17,Monday,False,21.1,False,False,Croissant,54,7,40
2025-02-17,Monday,False,21.1,False,False,Cookies,47,8,20
2025-02-17,Monday,False,21.1,False,False,Muffin,26,5,55
2025-02-18,Tuesday,False,21.0,False,False,Cake,17,1,400
2025-02-18,Tuesday,False,21.0,False,False,Cupcake,38,4,60
2025-02-18,Tuesday,False,21.0,False,False,Jar Cake,20,3,120
2025-02-18,Tuesday,False,21.0,False,False,Chocolate,39,2,25
2025-02-18,Tuesday,False,21.0,False,False,Brownie,47,7,70
2025-02-18,Tuesday,False,21.0,False,False,Croissant,63,11,40
2025-02-18,Tuesday,False,21.0,False,False,Cookies,43,8,20
2025-02-18,Tuesday,False,21.0,False,False,Muffin,27,2,55
2025-02-19,Wednesday,False,18.4,False,False,Cake,19,2,400
2025-02-19,Wednesday,False,18.4,False,False,Cupcake,32,4,60
2025-02-19,Wednesday,False,18.4,False,False,Jar Cake,24,1,120
2025-02-19,Wednesday,False,18.4,False,False,Chocolate,46,3,25
2025-02-19,Wednesday,False,18.4,False,False,Brownie,48,4,70
2025-02-19,Wednesday,False,18.4,False,False,Croissant,52,4,40
2025-02-19,Wednesday,False,18.4,False,False,Cookies,57,4,20
2025-02-19,Wednesday,False,18.4,False,False,Muffin,29,2,55
2025-02-20,Thursday,False,19.2,False,False,Cake,13,2,400
2025-02-20,Thursday,False,19.2,False,False,Cupcake,22,2,60
2025-02-20,Thursday,False,19.2,False,False,Jar Cake,22,3,120
2025-02-20,Thursday,False,19.2,False,False,Chocolate,28,3,25
2025-02-20,Thursday,False,19.2,False,False,Brownie,55,7,70
2025-02-20,Thursday,False,19.2,False,False,Croissant,56,6,40
2025-02-20,Thursday,False,19.2,False,False,Cookies,43,5,20
2025-02-20,Thursday,False,19.2,False,False,Muffin,44,6,55
2025-02-21,Friday,False,20.7,False,False,Cake,19,2,400
2025-02-21,Friday,False,20.7,False,False,Cupcake,28,2,60
2025-02-21,Friday,False,20.7,False,False,Jar Cake,29,3,120
2025-02-21,Friday,False,20.7,False,False,Chocolate,28,2,25
2025-02-21,Friday,False,20.7,False,False,Brownie,48,3,70
2025-02-21,Friday,False,20.7,False,False,Croissant,80,5,40
2025-02-21,Friday,False,20.7,False,False,Cookies,40,6,20
2025-02-21,Friday,False,20.7,False,False,Muffin,28,3,55
2025-02-22,Saturday,True,20.3,False,False,Cake,25,3,400
2025-02-22,Saturday,True,20.3,False,False,Cupcake,42,8,60
2025-02-22,Saturday,True,20.3,False,False,Jar Cake,35,6,120
2025-02-22,Saturday,True,20.3,False,False,Chocolate,54,4,25
2025-02-22,Saturday,True,20.3,False,False,Brownie,54,7,70
2025-02-22,Saturday,True,20.3,False,False,Croissant,90,6,40
2025-02-22,Saturday,True,20.3,False,False,Cookies,63,10,20
2025-02-22,Saturday,True,20.3,False,False,Muffin,37,3,55
2025-02-23,Sunday,True,18.3,False,False,Cake,19,1,400
2025-02-23,Sunday,True,18.3,False,False,Cupcake,53,4,60
2025-02-23,Sunday,True,18.3,False,False,Jar Cake,28,3,120
2025-02-23,Sunday,True,18.3,False,False,Chocolate,56,8,25
2025-02-23,Sunday,True,18.3,False,False,Brownie,56,8,70
2025-02-23,Sunday,True,18.3,False,False,Croissant,72,7,40
2025-02-23,Sunday,True,18.3,False,False,Cookies,62,10,20
2025-02-23,Sunday,True,18.3,False,False,Muffin,48,2,55
2025-02-24,Monday,False,19.2,False,False,Cake,7,1,400
2025-02-24,Monday,False,19.2,False,False,Cupcake,41,4,60
2025-02-24,Monday,False,19.2,False,False,Jar Cake,18,3,120
2025-02-24,Monday,False,19.2,False,False,Chocolate,43,7,25
2025-02-24,Monday,False,19.2,False,False,Brownie,48,9,70
2025-02-24,Monday,False,19.2,False,False,Croissant,49,4,40
2025-02-24,Monday,False,19.2,False,False,Cookies,50,5,20
2025-02-24,Monday,False,19.2,False,False,Muffin,29,1,55
2025-02-25,Tuesday,False,22.4,False,False,Cake,17,0,400
2025-02-25,Tuesday,False,22.4,False,False,Cupcake,37,1,60
2025-02-25,Tuesday,False,22.4,False,False,Jar Cake,27,2,120
2025-02-25,Tuesday,False,22.4,False,False,Chocolate,43,4,25
2025-02-25,Tuesday,False,22.4,False,False,Brownie,37,5,70
2025-02-25,Tuesday,False,22.4,False,False,Croissant,50,3,40
2025-02-25,Tuesday,False,22.4,False,False,Cookies,38,7,20
2025-02-25,Tuesday,False,22.4,False,False,Muffin,25,1,55
2025-02-26,Wednesday,False,24.4,False,False,Cake,20,1,400
2025-02-26,Wednesday,False,24.4,False,False,Cupcake,31,4,60
2025-02-26,Wednesday,False,24.4,False,False,Jar Cake,25,3,120
2025-02-26,Wednesday,False,24.4,False,False,Chocolate,49,8,25
2025-02-26,Wednesday,False,24.4,False,False,Brownie,40,7,70
2025-02-26,Wednesday,False,24.4,False,False,Croissant,43,6,40
2025-02-26,Wednesday,False,24.4,False,False,Cookies,36,2,20
2025-02-26,Wednesday,False,24.4,False,False,Muffin,22,3,55
2025-02-27,Thursday,False,23.2,False,False,Cake,14,2,400
2025-02-27,Thursday,False,23.2,False,False,Cupcake,45,7,60
2025-02-27,Thursday,False,23.2,False,False,Jar Cake,20,1,120
2025-02-27,Thursday,False,23.2,False,False,Chocolate,43,4,25
2025-02-27,Thursday,False,23.2,False,False,Brownie,33,5,70
2025-02-27,Thursday,False,23.2,False,False,Croissant,44,5,40
2025-02-27,Thursday,False,23.2,False,False,Cookies,45,5,20
2025-02-27,Thursday,False,23.2,False,False,Muffin,28,3,55
2025-02-28,Friday,False,23.2,False,False,Cake,21,1,400
2025-02-28,Friday,False,23.2,False,False,Cupcake,31,5,60
2025-02-28,Friday,False,23.2,False,False,Jar Cake,27,1,120
2025-02-28,Friday,False,23.2,False,False,Chocolate,33,5,25
2025-02-28,Friday,False,23.2,False,False,Brownie,38,3,70
2025-02-28,Friday,False,23.2,False,False,Croissant,42,5,40
2025-02-28,Friday,False,23.2,False,False,Cookies,55,2,20
2025-02-28,Friday,False,23.2,False,False,Muffin,19,2,55
2025-03-01,Saturday,True,22.1,False,False,Cake,23,2,400
2025-03-01,Saturday,True,22.1,False,False,Cupcake,52,7,60
2025-03-01,Saturday,True,22.1,False,False,Jar Cake,31,2,120
2025-03-01,Saturday,True,22.1,False,False,Chocolate,47,8,25
2025-03-01,Saturday,True,22.1,False,False,Brownie,58,5,70
2025-03-01,Saturday,True,22.1,False,False,Croissant,60,5,40
2025-03-01,Saturday,True,22.1,False,False,Cookies,73,9,20
2025-03-01,Saturday,True,22.1,False,False,Muffin,46,6,55
2025-03-02,Sunday,True,24.2,False,False,Cake,18,2,400
2025-03-02,Sunday,True,24.2,False,False,Cupcake,43,2,60
2025-03-02,Sunday,True,24.2,False,False,Jar Cake,25,1,120
2025-03-02,Sunday,True,24.2,False,False,Chocolate,50,4,25
2025-03-02,Sunday,True,24.2,False,False,Brownie,67,5,70
2025-03-02,Sunday,True,24.2,False,False,Croissant,66,7,40
2025-03-02,Sunday,True,24.2,False,False,Cookies,60,11,20
2025-03-02,Sunday,True,24.2,False,False,Muffin,43,6,55
2025-03-03,Monday,False,24.6,False,False,Cake,16,2,400
2025-03-03,Monday,False,24.6,False,False,Cupcake,41,5,60
2025-03-03,Monday,False,24.6,False,False,Jar Cake,19,3,120
2025-03-03,Monday,False,24.6,False,False,Chocolate,32,2,25
2025-03-03,Monday,False,24.6,False,False,Brownie,50,3,70
2025-03-03,Monday,False,24.6,False,False,Croissant,54,9,40
2025-03-03,Monday,False,24.6,False,False,Cookies,49,3,20
2025-03-03,Monday,False,24.6,False,False,Muffin,24,3,55
2025-03-04,Tuesday,False,22.4,False,False,Cake,7,0,400
2025-03-04,Tuesday,False,22.4,False,False,Cupcake,36,2,60
2025-03-04,Tuesday,False,22.4,False,False,Jar Cake,22,1,120
2025-03-04,Tuesday,False,22.4,False,False,Chocolate,35,2,25
2025-03-04,Tuesday,False,22.4,False,False,Brownie,47,7,70
2025-03-04,Tuesday,False,22.4,False,False,Croissant,48,5,40
2025-03-04,Tuesday,False,22.4,False,False,Cookies,43,3,20
2025-03-04,Tuesday,False,22.4,False,False,Muffin,21,1,55
2025-03-05,Wednesday,False,21.8,False,False,Cake,11,1,400
2025-03-05,Wednesday,False,21.8,False,False,Cupcake,42,7,60
2025-03-05,Wednesday,False,21.8,False,False,Jar Cake,20,1,120
2025-03-05,Wednesday,False,21.8,False,False,Chocolate,42,5,25
2025-03-05,Wednesday,False,21.8,False,False,Brownie,50,7,70
2025-03-05,Wednesday,False,21.8,False,False,Croissant,71,7,40
2025-03-05,Wednesday,False,21.8,False,False,Cookies,55,4,20
2025-03-05,Wednesday,False,21.8,False,False,Muffin,28,3,55
2025-03-06,Thursday,False,22.2,False,False,Cake,21,1,400
2025-03-06,Thursday,False,22.2,False,False,Cupcake,36,1,60
2025-03-06,Thursday,False,22.2,False,False,Jar Cake,23,1,120
2025-03-06,Thursday,False,22.2,False,False,Chocolate,38,6,25
2025-03-06,Thursday,False,22.2,False,False,Brownie,45,5,70
2025-03-06,Thursday,False,22.2,False,False,Croissant,46,7,40
2025-03-06,Thursday,False,22.2,False,False,Cookies,58,5,20
2025-03-06,Thursday,False,22.2,False,False,Muffin,30,2,55
2025-03-07,Friday,False,25.8,False,False,Cake,12,0,400
2025-03-07,Friday,False,25.8,False,False,Cupcake,26,5,60
2025-03-07,Friday,False,25.8,False,False,Jar Cake,24,1,120
2025-03-07,Friday,False,25.8,False,False,Chocolate,41,5,25
2025-03-07,Friday,False,25.8,False,False,Brownie,58,9,70
2025-03-07,Friday,False,25.8,False,False,Croissant,35,2,40
2025-03-07,Friday,False,25.8,False,False,Cookies,47,4,20
2025-03-07,Friday,False,25.8,False,False,Muffin,28,2,55
2025-03-08,Saturday,True,23.2,False,False,Cake,15,1,400
2025-03-08,Saturday,True,23.2,False,False,Cupcake,61,3,60
2025-03-08,Saturday,True,23.2,False,False,Jar Cake,34,3,120
2025-03-08,Saturday,True,23.2,False,False,Chocolate,64,6,25
2025-03-08,Saturday,True,23.2,False,False,Brownie,53,7,70
2025-03-08,Saturday,True,23.2,False,False,Croissant,60,6,40
2025-03-08,Saturday,True,23.2,False,False,Cookies,88,9,20
2025-03-08,Saturday,True,23.2,False,False,Muffin,41,4,55
2025-03-09,Sunday,True,25.2,False,False,Cake,21,3,400
2025-03-09,Sunday,True,25.2,False,False,Cupcake,57,3,60
2025-03-09,Sunday,True,25.2,False,False,Jar Cake,48,6,120
2025-03-09,Sunday,True,25.2,False,False,Chocolate,58,4,25
2025-03-09,Sunday,True,25.2,False,False,Brownie,67,8,70
2025-03-09,Sunday,True,25.2,False,False,Croissant,60,3,40
2025-03-09,Sunday,True,25.2,False,False,Cookies,63,12,20
2025-03-09,Sunday,True,25.2,False,False,Muffin,46,5,55
2025-03-10,Monday,False,21.4,False,False,Cake,12,2,400
2025-03-10,Monday,False,21.4,False,False,Cupcake,43,5,60
2025-03-10,Monday,False,21.4,False,False,Jar Cake,30,5,120
2025-03-10,Monday,False,21.4,False,False,Chocolate,48,5,25
2025-03-10,Monday,False,21.4,False,False,Brownie,47,5,70
2025-03-10,Monday,False,21.4,False,False,Croissant,66,7,40
2025-03-10,Monday,False,21.4,False,False,Cookies,64,6,20
2025-03-10,Monday,False,21.4,False,False,Muffin,29,4,55
2025-03-11,Tuesday,False,22.8,False,False,Cake,14,1,400
2025-03-11,Tuesday,False,22.8,False,False,Cupcake,32,5,60
2025-03-11,Tuesday,False,22.8,False,False,Jar Cake,26,1,120
2025-03-11,Tuesday,False,22.8,False,False,Chocolate,36,5,25
2025-03-11,Tuesday,False,22.8,False,False,Brownie,40,5,70
2025-03-11,Tuesday,False,22.8,False,False,Croissant,39,2,40
2025-03-11,Tuesday,False,22.8,False,False,Cookies,49,6,20
2025-03-11,Tuesday,False,22.8,False,False,Muffin,26,4,55
2025-03-12,Wednesday,False,22.5,True,False,Cake,10,1,400
2025-03-12,Wednesday,False,22.5,True,False,Cupcake,32,4,60
2025-03-12,Wednesday,False,22.5,True,False,Jar Cake,29,2,120
2025-03-12,Wednesday,False,22.5,True,False,Chocolate,22,1,25
2025-03-12,Wednesday,False,22.5,True,False,Brownie,43,5,70
2025-03-12,Wednesday,False,22.5,True,False,Croissant,35,6,40
2025-03-12,Wednesday,False,22.5,True,False,Cookies,43,2,20
2025-03-12,Wednesday,False,22.5,True,False,Muffin,24,3,55
2025-03-13,Thursday,False,24.7,False,False,Cake,13,2,400
2025-03-13,Thursday,False,24.7,False,False,Cupcake,33,5,60
2025-03-13,Thursday,False,24.7,False,False,Jar Cake,19,2,120
2025-03-13,Thursday,False,24.7,False,False,Chocolate,43,3,25
2025-03-13,Thursday,False,24.7,False,False,Brownie,53,5,70
2025-03-13,Thursday,False,24.7,False,False,Croissant,48,2,40
2025-03-13,Thursday,False,24.7,False,False,Cookies,32,2,20
2025-03-13,Thursday,False,24.7,False,False,Muffin,26,2,55
2025-03-14,Friday,False,22.0,True,True,Cake,25,2,400
2025-03-14,Friday,False,22.0,True,True,Cupcake,38,4,60
2025-03-14,Friday,False,22.0,True,True,Jar Cake,31,4,120
2025-03-14,Friday,False,22.0,True,True,Chocolate,53,10,25
2025-03-14,Friday,False,22.0,True,True,Brownie,46,5,70
2025-03-14,Friday,False,22.0,True,True,Croissant,41,7,40
2025-03-14,Friday,False,22.0,True,True,Cookies,70,6,20
2025-03-14,Friday,False,22.0,True,True,Muffin,28,3,55
2025-03-15,Saturday,True,23.6,False,False,Cake,28,3,400
2025-03-15,Saturday,True,23.6,False,False,Cupcake,56,7,60
2025-03-15,Saturday,True,23.6,False,False,Jar Cake,47,8,120
2025-03-15,Saturday,True,23.6,False,False,Chocolate,57,10,25
2025-03-15,Saturday,True,23.6,False,False,Brownie,55,6,70
2025-03-15,Saturday,True,23.6,False,False,Croissant,65,3,40
2025-03-15,Saturday,True,23.6,False,False,Cookies,64,9,20
2025-03-15,Saturday,True,23.6,False,False,Muffin,39,4,55
2025-03-16,Sunday,True,23.2,False,False,Cake,17,2,400
2025-03-16,Sunday,True,23.2,False,False,Cupcake,52,5,60
2025-03-16,Sunday,True,23.2,False,False,Jar Cake,27,3,120
2025-03-16,Sunday,True,23.2,False,False,Chocolate,42,5,25
2025-03-16,Sunday,True,23.2,False,False,Brownie,61,8,70
2025-03-16,Sunday,True,23.2,False,False,Croissant,80,11,40
2025-03-16,Sunday,True,23.2,False,False,Cookies,47,6,20
2025-03-16,Sunday,True,23.2,False,False,Muffin,31,2,55
2025-03-17,Monday,False,20.3,False,False,Cake,17,2,400
2025-03-17,Monday,False,20.3,False,False,Cupcake,29,3,60
2025-03-17,Monday,False,20.3,False,False,Jar Cake,35,6,120
2025-03-17,Monday,False,20.3,False,False,Chocolate,36,2,25
2025-03-17,Monday,False,20.3,False,False,Brownie,35,6,70
2025-03-17,Monday,False,20.3,False,False,Croissant,59,9,40
2025-03-17,Monday,False,20.3,False,False,Cookies,45,2,20
2025-03-17,Monday,False,20.3,False,False,Muffin,27,1,55
2025-03-18,Tuesday,False,24.1,False,False,Cake,10,1,400
2025-03-18,Tuesday,False,24.1,False,False,Cupcake,36,3,60
2025-03-18,Tuesday,False,24.1,False,False,Jar Cake,14,1,120
2025-03-18,Tuesday,False,24.1,False,False,Chocolate,41,5,25
2025-03-18,Tuesday,False,24.1,False,False,Brownie,44,7,70
2025-03-18,Tuesday,False,24.1,False,False,Croissant,39,6,40
2025-03-18,Tuesday,False,24.1,False,False,Cookies,48,5,20
2025-03-18,Tuesday,False,24.1,False,False,Muffin,21,1,55
2025-03-19,Wednesday,False,24.4,False,False,Cake,15,1,400
2025-03-19,Wednesday,False,24.4,False,False,Cupcake,46,8,60
2025-03-19,Wednesday,False,24.4,False,False,Jar Cake,31,1,120
2025-03-19,Wednesday,False,24.4,False,False,Chocolate,41,7,25
2025-03-19,Wednesday,False,24.4,False,False,Brownie,42,2,70
2025-03-19,Wednesday,False,24.4,False,False,Croissant,45,7,40
2025-03-19,Wednesday,False,24.4,False,False,Cookies,50,7,20
2025-03-19,Wednesday,False,24.4,False,False,Muffin,36,6,55
2025-03-20,Thursday,False,22.9,False,False,Cake,22,2,400
2025-03-20,Thursday,False,22.9,False,False,Cupcake,32,5,60
2025-03-20,Thursday,False,22.9,False,False,Jar Cake,23,4,120
2025-03-20,Thursday,False,22.9,False,False,Chocolate,39,4,25
2025-03-20,Thursday,False,22.9,False,False,Brownie,49,4,70
2025-03-20,Thursday,False,22.9,False,False,Croissant,29,5,40
2025-03-20,Thursday,False,22.9,False,False,Cookies,63,9,20
2025-03-20,Thursday,False,22.9,False,False,Muffin,25,1,55
2025-03-21,Friday,False,26.0,False,False,Cake,18,1,400
2025-03-21,Friday,False,26.0,False,False,Cupcake,28,3,60
2025-03-21,Friday,False,26.0,False,False,Jar Cake,29,2,120
2025-03-21,Friday,False,26.0,False,False,Chocolate,36,3,25
2025-03-21,Friday,False,26.0,False,False,Brownie,34,1,70
2025-03-21,Friday,False,26.0,False,False,Croissant,38,3,40
2025-03-21,Friday,False,26.0,False,False,Cookies,54,7,20
2025-03-21,Friday,False,26.0,False,False,Muffin,44,7,55
